14, 27,   -0.26412,   -0.50200
15, 27,    0.30307,    0.09233
16, 27,    1.27628,    1.11307
17, 27,    1.28707,    2.40903
18, 27,   -0.22237,    0.22103
19, 27,   -4.02736,    0.00000
31, 27,    0.00000,    0.00000
32, 27,   22.76252,   -6.98641
12, 28,    1.01177,    0.82892
13, 28,    1.00914,    1.23730
14, 28,    0.59584,    2.15829
15, 28,    0.67578,    2.62798
16, 28,    0.23114,    1.87547
17, 28,    0.75849,    1.94161
18, 28,    1.50715,    5.17273
19, 28,    6.56967,   17.16856
20, 28,    5.84166,    0.00000
30, 28,    0.00000,    0.00000
31, 28,   12.41828,   -2.97966
32, 28,   18.34793,   -4.83833
12, 29,    1.19702,    1.46700
13, 29,    1.15683,    1.65451
14, 29,    1.12846,    2.29724
15, 29,    0.61846,    2.44917
16, 29,    0.46126,    2.73484
17, 29,    1.74157,    3.92150
18, 29,    3.55269,    7.40227
19, 29,    7.12490,    9.79175
20, 29,    8.67661,   14.70217
21, 29,    7.87888,    0.00000
30, 29,    0.00000,   -3.67854
31, 29,   11.99274,   -1.82802
32, 29,   16.54734,   -4.13711
12, 30,    0.98828,    1.65144
13, 30,    0.99121,    1.52186
14, 30,    1.40667,    1.86984
15, 30,    1.18225,    2.58743
16, 30,    1.43368,    3.87689
17, 30,    1.60679,    4.29879
18, 30,    3.64709,    5.15689
19, 30,    6.08380,    5.55255
20, 30,    9.12220,    6.68096
21, 30,    8.65678,    8.99359
22, 30,    5.30854,    0.00000
26, 30,    0.00000,    0.00000
27, 30,   13.93618,    0.00000
28, 30,    7.71982,    0.00000
29, 30,   18.23026,    0.00000
30, 30,   17.85801,   -4.87767
31, 30,   13.37295,   -3.13352
32, 30,   14.28816,   -3.55229
12, 31,    0.65585,    1.64854
13, 31,    0.69443,    1.37494
14, 31,    1.42604,    1.43606
15, 31,    1.76779,    2.11106
16, 31,    2.49935,    3.36544
17, 31,    2.32140,    4.33652
18, 31,    4.27293,    5.37207
19, 31,    4.61093,    5.16200
20, 31,    6.30222,    4.95176
21, 31,    6.87173,    5.78769
22, 31,   10.77980,   12.28787
23, 31,   24.51622,    0.00000
25, 31,    0.00000,    0.00000
26, 31,   11.67080,   -7.02697
27, 31,   15.83499,   -6.80806
28, 31,   15.72957,   -3.27729
29, 31,   16.97037,   -4.84709
30, 31,   15.88625,   -4.70915
31, 31,   13.60789,   -2.84179
32, 31,   13.24352,   -2.45793
12, 32,    0.69300,    1.72692
13, 32,    0.78409,    1.85373
14, 32,    1.50655,    1.99528
15, 32,    2.15059,    2.48466
16, 32,    3.04201,    3.15729
17, 32,    2.99402,    3.94993
18, 32,    4.55209,    4.50860
19, 32,    4.85254,    5.30863
20, 32,    5.91345,    5.50838
21, 32,    7.02841,    7.00513
22, 32,   11.27530,   10.84017
23, 32,   20.97828,   14.31641
24, 32,   28.14906,    0.00000
25, 32,   20.05665,   -9.75996
26, 32,   15.06991,   -5.62387
27, 32,   14.37733,   -5.14377
28, 32,   14.22827,   -3.35086
29, 32,   13.77256,   -3.52992
30, 32,   13.07171,   -4.42007
31, 32,   12.83978,   -4.21576
32, 32,   13.19764,   -3.62308
12, 33,    1.10764,    1.55533
13, 33,    1.36563,    2.18064
14, 33,    1.93873,    2.66185
15, 33,    2.62818,    3.18819
16, 33,    3.38915,    3.61964
17, 33,    3.17426,    3.93833
18, 33,    4.01571,    3.66121
19, 33,    4.80138,    3.98055
20, 33,    6.06633,    4.51024
21, 33,    8.13862,    6.00833
22, 33,   11.69700,    7.23803
23, 33,   16.22568,    4.03806
24, 33,   20.54418,   -4.16903
25, 33,   17.68249,   -4.01051
26, 33,   13.73528,   -3.18485
27, 33,   12.91767,   -3.08600
28, 33,   12.86670,   -3.35001
29, 33,   12.92215,   -3.50083
30, 33,   12.81028,   -3.14248
31, 33,   12.51663,   -2.94930
32, 33,   13.00076,   -2.83748
12, 34,    1.55638,    1.14730
13, 34,    1.98914,    1.79359
14, 34,    2.37027,    2.24417
15, 34,    2.94404,    2.57338
16, 34,    3.63664,    2.84529
17, 34,    3.53054,    3.25592
18, 34,    3.89302,    3.18454
19, 34,    4.86204,    3.33149
20, 34,    6.06940,    3.60979
21, 34,    8.42318,    4.26804
22, 34,   11.22350,    4.19731
23, 34,   13.68157,    2.40077
24, 34,   15.32131,   -1.26904
25, 34,   15.28903,   -2.08859
26, 34,   12.50636,   -2.31306
27, 34,   11.82158,   -2.74750
28, 34,   12.27891,   -2.69483
29, 34,   12.60769,   -2.46578
30, 34,   12.80766,   -2.12679
31, 34,   12.16638,   -2.18899
32, 34,   12.25844,   -2.66800
12, 35,    1.77628,    0.88545
13, 35,    2.44481,    1.34656
14, 35,    2.69035,    1.66126
15, 35,    2.99668,    1.70408
16, 35,    3.57894,    1.65079
17, 35,    3.93517,    2.07197
18, 35,    4.37047,    2.56820
19, 35,    5.32060,    3.07296
20, 35,    6.26853,    3.34358
21, 35,    8.44365,    3.45841
22, 35,   10.32635,    2.79141
23, 35,   12.02724,    1.54294
24, 35,   12.91267,   -0.21472
25, 35,   13.56988,   -1.39614
26, 35,   11.99982,   -1.65058
27, 35,   11.22137,   -1.96683
28, 35,   11.87290,   -1.99705
29, 35,   12.13619,   -2.12545
30, 35,   12.15467,   -2.49574
31, 35,   11.81961,   -2.64230
32, 35,   11.85423,   -2.87943
63, 70,    0.00000,    2.73768
64, 70,    7.62996,   -0.50750
66, 70,    0.00000,    3.71446
67, 70,    6.66933,    1.13617
68, 70,    6.58313,    0.70174
69, 70,    7.39082,    0.41426
70, 70,    7.69506,    0.70547
71, 70,    7.92283,    0.28299
67, 71,    0.00000,    4.91414
68, 71,    6.51767,    1.30575
69, 71,    7.44497,    0.50833
70, 71,    8.93686,    0.42483
71, 71,   10.33626,    0.40498
72, 36,    7.84512,   -0.11701
73, 36,    7.87695,    0.00000
74, 36,    8.53610,    0.00000
75, 36,    9.57604,    0.00000
76, 36,   10.85204,    0.00000
82, 36,    0.00000,    0.00000
83, 36,    9.69317,    0.00000
90, 36,    0.00000,   -0.83937
91, 36,    7.54953,   -0.65775
92, 36,    6.01943,   -0.44528
93, 36,    6.53165,   -0.50138
94, 36,    6.18390,   -0.28249
95, 36,    6.39850,   -0.61138
72, 37,    7.44198,   -0.16614
73, 37,    8.02541,   -0.05925
74, 37,    8.20313,    0.07946
75, 37,    7.65980,    0.34714
76, 37,    7.33040,    2.17932
77, 37,    7.73320,    0.00000
78, 37,    7.68814,    0.00000
79, 37,    7.75582,    0.00000
80, 37,    7.84441,    0.00000
81, 37,    7.66736,    0.00000
82, 37,    7.28734,   -1.42444
83, 37,    7.11690,    1.30470
84, 37,    7.17659,    0.00000
85, 37,    7.67229,    0.00000
90, 37,    0.00000,   -0.75915
91, 37,   10.39372,   -0.87630
92, 37,    6.21221,   -0.66633
93, 37,    7.60975,   -1.24606
72, 38,    8.91948,   -0.14833
73, 38,    9.28165,   -0.19716
74, 38,    9.69491,   -0.10336
75, 38,    9.73255,    0.03066
76, 38,    9.66829,    0.32044
77, 38,    9.84788,    0.10540
78, 38,    9.79681,    0.00658
79, 38,    9.81803,   -0.04562
80, 38,    9.77250,   -0.05312
81, 38,    8.58820,   -0.05353
82, 38,    7.60028,   -0.25780
83, 38,    7.20693,    0.13386
84, 38,    7.67730,    0.25892
85, 38,    8.15437,    1.47484
86, 38,    7.06437,    0.00000
87, 38,    7.60906,    0.00000
90, 38,    0.00000,   -1.41480
91, 38,    6.88824,   -1.51033
92, 38,    7.23316,   -1.77081
72, 39,    9.27421,   -0.19071
73, 39,    9.39337,   -0.21360
74, 39,    8.42360,   -0.16508
75, 39,    7.92785,   -0.10245
76, 39,    7.82679,   -0.04423
77, 39,    7.58895,   -0.11919
78, 39,    7.17458,   -0.17338
79, 39,    7.41462,   -0.20306
80, 39,    8.74870,   -0.20837
81, 39,    9.53754,   -0.18771
82, 39,    9.58986,   -0.14111
83, 39,    9.85182,   -0.01038
84, 39,    9.42089,    0.03037
85, 39,    9.14947,    0.25486
86, 39,    9.38833,    0.31017
87, 39,    8.62214,    1.31182
88, 39,    7.92162,    0.00000
89, 39,    7.46732,    0.00000
90, 39,    7.64833,   -1.72708
91, 39,    6.46296,   -1.38898
92, 39,    7.86379,   -0.87819
72, 40,    9.43490,   -0.21081
73, 40,    8.58248,   -0.18111
74, 40,    7.10166,   -0.14804
75, 40,    6.50916,   -0.12805
76, 40,    6.61019,   -0.10624
77, 40,    6.61200,   -0.12622
78, 40,    6.71938,   -0.14370
79, 40,    7.03863,   -0.18319
80, 40,    7.45957,   -0.19719
81, 40,    7.66170,   -0.19412
82, 40,    6.91893,   -0.16035
83, 40,    6.82241,   -0.08220
84, 40,    7.42668,   -0.03027
85, 40,    7.82939,    0.01684
86, 40,    8.98643,    0.04101
87, 40,    9.64226,    0.14990
88, 40,    9.18113,   -0.01786
89, 40,    7.30359,   -0.15908
90, 40,    6.91708,   -0.64567
91, 40,    7.86208,   -0.79894
92, 40,    6.12732,   -0.45775
93, 40,    6.78649,    0.00000
72, 41,    7.89843,   -0.18631
73, 41,    6.75777,   -0.16012
74, 41,    6.22261,   -0.13214
75, 41,    6.44038,   -0.11775
76, 41,    7.10255,   -0.13987
77, 41,    7.57405,   -0.14275
78, 41,    7.84108,   -0.17859
79, 41,    8.14573,   -0.18781
80, 41,    8.19754,   -0.21191
81, 41,    8.20018,   -0.19118
82, 41,    8.24054,   -0.13738
83, 41,    8.35139,   -0.06865
84, 41,    8.90311,   -0.04319
85, 41,    9.58071,   -0.03282
86, 41,    9.51992,   -0.04432
87, 41,    9.45386,   -0.04393
88, 41,    9.39224,   -0.14345
89, 41,    8.72100,   -0.18400
90, 41,    8.36618,   -0.36840
91, 41,    8.34663,   -0.49868
92, 41,    7.01152,   -0.33366
93, 41,    8.44402,    0.13219
72, 42,    6.70319,   -0.15465
73, 42,    6.27290,   -0.13792
74, 42,    6.51494,   -0.13327
75, 42,    7.08032,   -0.15996
76, 42,    7.46640,   -0.16172
77, 42,    7.80940,   -0.19404
78, 42,    8.32648,   -0.20731
79, 42,    8.90706,   -0.24760
80, 42,    9.51158,   -0.26449
81, 42,    9.85276,   -0.24971
82, 42,    9.96541,   -0.15206
83, 42,    9.75288,   -0.04307
84, 42,    9.31254,    0.01802
85, 42,    9.07800,    0.02021
86, 42,    9.15135,   -0.04319
87, 42,    9.18864,   -0.08038
88, 42,    8.28854,   -0.11975
89, 42,    7.84619,   -0.18122
90, 42,    7.97830,   -0.25586
91, 42,    8.19736,   -0.28895
92, 42,    7.23155,   -0.22139
93, 42,    8.88537,    0.09531
72, 43,    5.89491,   -0.14164
73, 43,    6.76212,   -0.15304
74, 43,    7.21969,   -0.17077
75, 43,    7.32213,   -0.17650
76, 43,    7.50906,   -0.19313
77, 43,    7.96554,   -0.20729
78, 43,    8.73691,   -0.25004
79, 43,    9.47716,   -0.29363
80, 43,    9.49738,   -0.34166
81, 43,    8.61424,   -0.38275
82, 43,    8.36326,   -0.10982
83, 43,    8.33765,    0.15739
84, 43,    7.21953,    0.23786
85, 43,    6.97927,    0.16165
86, 43,    7.65574,    0.07996
87, 43,    7.62244,   -0.03474
88, 43,    7.15980,   -0.07707
89, 43,    7.20963,   -0.05895
90, 43,    6.53583,   -0.02187
91, 43,    6.05571,   -0.12514
92, 43,    7.22325,   -0.13619
93, 43,    6.44678,    0.14641
94, 43,    7.81525,    0.00000
72, 44,    5.95211,   -0.14762
73, 44,    6.82360,   -0.16706
74, 44,    7.13093,   -0.18372
75, 44,    7.38640,   -0.18384
76, 44,    7.70867,   -0.21596
77, 44,    8.24288,   -0.24487
78, 44,    9.11062,   -0.27915
79, 44,    9.72882,   -0.32790
80, 44,    8.15513,   -0.40138
81, 44,    8.15076,   -1.00528
83, 44,    0.00000,    5.23220
84, 44,    9.59078,    1.14987
85, 44,    7.62701,    0.44913
86, 44,    6.88974,    0.27209
87, 44,    6.71415,   -0.01317
88, 44,    6.50548,   -0.18194
89, 44,    7.49772,    0.02665
90, 44,    8.39502,    0.44422
91, 44,    7.91413,    0.26971
92, 44,    7.07167,    0.19889
93, 44,    6.05990,    0.21198
94, 44,    6.38135,    0.00423
72, 45,    5.83596,   -0.15354
73, 45,    6.39028,   -0.16708
74, 45,    6.81988,   -0.19007
75, 45,    7.34810,   -0.20411
76, 45,    7.63413,   -0.21545
77, 45,    7.84585,   -0.24472
78, 45,    8.54935,   -0.27653
79, 45,    9.34373,   -0.28926
80, 45,   10.40905,   -0.28269
81, 45,    7.01603,    0.16450
82, 45,    7.79434,    0.00000
85, 45,    0.00000,    3.05351
86, 45,    7.54180,    0.84022
87, 45,    6.76782,    0.01393
88, 45,    8.08235,   -1.14700
90, 45,    0.00000,    1.59566
91, 45,    6.58667,    0.67777
92, 45,    6.70415,    0.53133
93, 45,    7.03893,    0.85974
94, 45,    8.41448,    0.76998
72, 46,    5.67042,   -0.15694
73, 46,    6.07953,   -0.18328
74, 46,    6.39473,   -0.18841
75, 46,    6.46507,   -0.20699
76, 46,    6.68234,   -0.21844
77, 46,    7.06145,   -0.22692
78, 46,    7.50548,   -0.25216
79, 46,    8.27178,   -0.26528
80, 46,    9.16328,   -0.26114
81, 46,    9.81446,    0.06398
82, 46,    6.78630,    1.34525
83, 46,    7.82788,    0.00000
88, 46,    0.00000,    3.25289
89, 46,    8.83902,    0.00000
90, 46,    7.16436,   -0.49629
91, 46,    6.31137,    0.03825
92, 46,    6.65443,    0.15432
93, 46,    6.97711,    0.43043
94, 46,    7.60385,    1.86055
95, 46,    6.74923,    0.00000
96, 46,    6.19677,    0.00000
97, 46,    6.81904,    0.00000
72, 58,    7.02122,   -0.04610
73, 58,    7.94506,   -0.04592
74, 58,    8.41752,   -0.02384
75, 58,    9.03373,    0.12417
76, 58,    9.65079,    0.01692
77, 58,    9.50766,   -0.01163
78, 58,    8.49760,    0.07065
79, 58,    7.53006,    0.29490
80, 58,    7.62535,    1.05319
81, 58,    7.33769,    0.00000
82, 58,    6.68677,    0.00000
83, 58,    6.65125,    0.00000
84, 58,    6.84733,    0.00000
85, 58,    6.28804,    0.00000
86, 58,    6.62830,    0.00000
72, 59,    7.16948,   -0.05399
73, 59,    7.35395,   -0.05510
74, 59,    7.78640,   -0.02134
75, 59,    8.63280,   -0.02254
76, 59,    9.12344,   -0.06731
77, 59,    9.45120,   -0.07400
78, 59,    9.14666,   -0.02496
79, 59,    8.67159,    0.06272
80, 59,    8.38141,    0.16588
81, 59,    8.27953,    0.04173
82, 59,    6.77559,   -0.05867
83, 59,    6.56915,   -0.02974
84, 59,    7.55628,    0.08174
85, 59,    6.65579,    0.23618
86, 59,    7.71908,    1.04512
72, 60,    7.29428,   -0.04982
73, 60,    7.63586,   -0.04886
74, 60,    8.09126,   -0.04281
75, 60,    8.60939,   -0.04716
76, 60,    9.10565,   -0.06462
77, 60,    9.23151,   -0.03042
78, 60,    8.55247,    0.01591
79, 60,    7.66963,    0.06306
80, 60,    7.14785,    0.12318
81, 60,    7.97654,    0.10783
82, 60,    8.52574,   -0.31180
84, 60,    0.00000,    0.84742
85, 60,    6.34162,    0.34237
86, 60,    5.22520,    0.55788
87, 60,    6.35780,    0.00000
72, 61,    7.39358,   -0.05431
73, 61,    8.09347,   -0.04745
74, 61,    8.56874,   -0.05313
75, 61,    9.06760,   -0.04267
76, 61,    9.44679,   -0.03883
77, 61,    8.13527,    0.04014
78, 61,    7.60385,    0.12506
79, 61,    6.77479,    0.24447
80, 61,    6.62131,    0.20687
81, 61,    6.93356,    0.22554
82, 61,    6.57972,    1.32138
83, 61,    7.71591,    0.00000
84, 61,    8.02134,    0.51751
85, 61,   12.26167,    0.78128
86, 61,    9.16564,    0.56969
87, 61,    7.77569,    0.23234
91, 61,    0.00000,    0.00000
94, 61,    0.00000,    0.00000
72, 62,    7.45715,   -0.07021
73, 62,    7.11977,   -0.05199
74, 62,    7.50180,   -0.06163
75, 62,    9.00712,   -0.05056
76, 62,    9.64462,   -0.03894
77, 62,    8.74782,    0.01822
78, 62,    8.50002,    0.05215
79, 62,    8.15671,    0.22275
80, 62,    6.97971,    0.27045
81, 62,    6.59025,    0.23799
82, 62,    7.02092,    0.23571
83, 62,    8.12997,   -0.06056
84, 62,    8.48162,    0.19066
85, 62,    8.02352,    0.58797
86, 62,    7.09772,    1.26187
87, 62,    7.31839,    2.88587
88, 62,   11.79432,    0.00000
89, 62,   12.34312,    0.00000
90, 62,   12.23633,    0.00000
91, 62,    8.06717,   -0.34478
92, 62,    6.14970,    0.00000
94, 62,    0.00000,    0.84399
95, 62,    7.05904,    0.00000
72, 63,    6.55406,   -0.05323
73, 63,    6.58754,   -0.04811
74, 63,    6.96722,   -0.07410
75, 63,    7.50979,   -0.07848
76, 63,    7.67704,   -0.07765
77, 63,    8.53484,   -0.04337
78, 63,    9.30396,   -0.08282
79, 63,    8.94705,   -0.02591
80, 63,    9.25197,    0.08021
81, 63,    9.56832,    0.11843
82, 63,    9.35365,    0.05649
83, 63,    9.32881,   -0.02089
84, 63,    9.24048,   -0.05071
85, 63,    8.98534,   -0.00989
86, 63,    8.86865,    0.09990
87, 63,    7.73335,    0.43683
88, 63,    6.87240,    0.05846
89, 63,    6.15552,   -0.02429
90, 63,    5.13979,    0.26757
91, 63,    5.77070,    0.83201
72, 64,    6.31169,   -0.05280
73, 64,    6.22235,   -0.05900
74, 64,    6.40280,   -0.05739
75, 64,    6.70057,   -0.06423
76, 64,    7.11159,   -0.09853
77, 64,    7.56565,   -0.09911
78, 64,    7.63628,   -0.10654
79, 64,    7.44542,   -0.09478
80, 64,    7.75115,   -0.07537
81, 64,    8.16500,   -0.03443
82, 64,    8.76736,   -0.01255
83, 64,    9.11371,    0.03782
84, 64,    8.33416,    0.05366
85, 64,    7.12415,    0.10774
86, 64,    6.71667,    0.03425
87, 64,    6.05595,    0.06935
88, 64,    6.10487,    0.00106
89, 64,    6.19162,    0.06680
90, 64,    5.41424,   -0.10546
91, 64,    6.14733,    0.03128
72, 65,    6.72156,   -0.05580
73, 65,    6.29850,   -0.03868
74, 65,    6.13341,   -0.04129
75, 65,    6.28242,   -0.03913
76, 65,    6.76944,   -0.07101
77, 65,    7.15609,   -0.07920
78, 65,    7.13952,   -0.10471
79, 65,    7.01952,   -0.10640
80, 65,    7.18921,   -0.09489
81, 65,    7.23554,   -0.06811
82, 65,    7.89351,   -0.04240
83, 65,    9.06364,    0.02454
84, 65,    9.32828,    0.13235
85, 65,    6.46877,    0.31165
86, 65,    7.09762,    0.05459
72, 66,    8.65701,   -0.05453
73, 66,    7.48687,   -0.01938
74, 66,    6.65372,   -0.01940
75, 66,    6.52050,   -0.02902
76, 66,    7.23670,   -0.05367
77, 66,    7.93719,   -0.08903
78, 66,    7.75589,   -0.10154
79, 66,    7.58666,   -0.11273
80, 66,    7.53210,   -0.11505
81, 66,    7.34059,   -0.11010
82, 66,    7.71836,   -0.10335
83, 66,    8.76325,   -0.05416
84, 66,    9.32233,    0.04676
85, 66,    8.98005,    0.27585
86, 66,    7.58367,    0.89613
87, 66,    7.24458,    0.00000
72, 67,    6.37602,    0.00031
73, 67,    7.80840,    0.04565
74, 67,    7.54673,    0.01980
75, 67,    7.31707,   -0.01436
76, 67,    8.02459,   -0.04508
77, 67,    8.75095,   -0.07782
78, 67,    9.03489,   -0.11024
79, 67,    9.19648,   -0.14335
80, 67,    8.74838,   -0.14897
81, 67,    8.21791,   -0.14748
82, 67,    8.28401,   -0.14068
83, 67,    8.74772,   -0.11513
84, 67,    9.24602,   -0.02139
85, 67,    9.48649,    0.12383
86, 67,    8.07447,    0.41366
87, 67,    8.60470,    1.40516
72, 68,    0.00000,    0.69353
73, 68,    9.28716,    0.17492
74, 68,    7.90154,    0.06196
75, 68,    8.12924,   -0.00266
76, 68,    9.07382,   -0.02769
77, 68,    8.96783,   -0.06283
78, 68,    7.71777,   -0.09539
79, 68,    7.98423,   -0.16806
80, 68,    9.32311,   -0.18615
81, 68,    9.22815,   -0.19876
82, 68,    8.82226,   -0.18653
83, 68,    8.94351,   -0.14918
84, 68,    9.46337,   -0.07569
85, 68,    9.48649,    0.10970
86, 68,    9.30059,    0.36175
87, 68,    8.08534,    1.22119
88, 68,    8.03458,    0.00000
72, 69,    7.08519,   -0.12763
73, 69,    7.42606,    0.00312
74, 69,    8.76267,    0.01450
75, 69,    9.32937,   -0.00525
76, 69,    9.99243,   -0.01221
77, 69,    7.21408,    0.11899
78, 69,    6.63708,    0.01778
79, 69,    6.18684,   -0.13727
80, 69,    7.63778,   -0.18117
81, 69,    8.65064,   -0.22475
82, 69,    8.98049,   -0.23973
83, 69,    9.49453,   -0.24774
84, 69,    9.53920,   -0.16822
85, 69,    9.51931,    0.02795
86, 69,    9.38310,    0.28630
87, 69,    9.24616,    0.64271
88, 69,    8.38135,    1.48175
89, 69,    8.17215,    0.00000
90, 69,    7.67981,    0.00000
91, 69,    8.69745,    0.00000
92, 69,    6.74309,    0.00000
93, 69,    7.21948,    0.00000
96, 26,    0.00000,    0.00000
97, 26,    7.11171,    0.00000
79, 27,    0.00000,    0.00000
80, 27,    8.58743,    0.00000
95, 27,    0.00000,    0.00000
96, 27,    6.10977,   -0.25143
97, 27,    5.94945,    0.24818
78, 28,    0.00000,    0.00000
79, 28,    6.19584,   -1.19892
80, 28,    5.41293,    1.17721
95, 28,    0.00000,   -0.55814
96, 28,    5.87793,   -0.24723
97, 28,    6.01892,    0.30699
77, 29,    0.00000,    0.00000
78, 29,    6.59464,   -0.59166
79, 29,    6.03986,   -0.23219
80, 29,    5.23047,    0.36847
81, 29,    4.86094,    0.00000
95, 29,    0.00000,    0.37836
96, 29,    6.22423,   -0.31951
97, 29,    6.03345,   -0.14462
73, 30,    0.00000,    0.00000
74, 30,    7.78482,    0.00000
75, 30,    7.45600,    0.00000
76, 30,    7.93520,    0.00000
77, 30,    6.44773,   -0.80557
78, 30,    5.48025,   -0.18018
79, 30,    6.46576,   -0.12192
80, 30,    5.84667,    0.40192
81, 30,    6.48496,   -0.64077
95, 30,    0.00000,   -0.16584
96, 30,    6.72546,   -0.35028
97, 30,    6.72354,   -0.89950
73, 31,    0.00000,   -1.58876
74, 31,    6.84921,   -0.53519
75, 31,    5.71488,   -0.08901
76, 31,    5.85594,    0.35780
77, 31,    5.52710,    0.16787
78, 31,    5.31668,   -0.02655
79, 31,    6.50860,   -0.56578
94, 31,    0.00000,    0.00000
95, 31,    6.97975,   -0.89192
96, 31,    5.91659,   -0.64216
72, 32,    7.20200,    0.00000
73, 32,    6.78689,   -1.05043
74, 32,    7.08232,   -0.37485
75, 32,    7.25591,   -0.07863
76, 32,    6.98818,    0.36805
77, 32,    6.37888,    0.38024
78, 32,    9.89463,   -1.64421
92, 32,    0.00000,    0.00000
93, 32,    6.84575,    0.00000
94, 32,    6.11242,   -0.59363
95, 32,    7.00337,   -0.52321
96, 32,    6.91892,   -0.71000
72, 33,    6.98243,   -0.97891
90, 33,    0.00000,    0.00000
91, 33,    6.66572,    0.00000
92, 33,    5.65997,   -0.52141
93, 33,    6.18822,   -0.31699
94, 33,    6.52587,   -0.43171
95, 33,    8.37580,   -0.64042
72, 34,    7.94728,   -0.42749
89, 34,    0.00000,    0.00000
90, 34,    5.49875,   -0.96945
91, 34,    4.65356,   -0.18121
92, 34,    5.82775,   -0.25535
93, 34,    7.19221,   -0.38117
94, 34,    7.84633,   -0.47523
95, 34,   10.51621,   -0.31957
72, 35,    0.00000,   -1.15422
90, 35,    0.00000,   -0.76134
91, 35,    6.13044,   -0.51000
92, 35,    5.69268,   -0.39253
93, 35,    7.43704,   -0.40132
94, 35,    6.12289,   -0.40051
95, 35,    6.57835,   -0.53412
2, 47,    0.00000,    0.00000
3, 47,   -0.57218,    0.00000
4, 47,   -0.19645,    0.14463
5, 47,    0.14037,    0.18093
6, 47,    0.64424,    0.09547
7, 47,    1.10663,    0.05706
8, 47,    1.38437,   -0.29484
9, 47,    2.10993,   -0.61416
10, 47,    2.53761,   -0.99095
11, 47,    3.18538,   -1.18898
2, 48,    0.00000,    0.00000
3, 48,   -0.07967,    0.00000
4, 48,    0.13782,    0.31377
5, 48,    0.40280,    0.51846
6, 48,    0.72830,    0.55192
7, 48,    1.26753,    0.65957
8, 48,    1.33569,    0.55141
9, 48,    2.01814,    0.39429
10, 48,    2.31787,    0.11103
11, 48,    2.94466,   -0.19365
2, 49,    0.00000,    0.00000
3, 49,    0.41708,    0.00000
4, 49,    0.45391,    0.23963
5, 49,    0.77418,    0.55076
6, 49,    0.92468,    0.71426
7, 49,    1.45865,    0.88573
8, 49,    1.48533,    1.00964
9, 49,    2.09475,    1.04458
10, 49,    2.36771,    1.04940
11, 49,    2.81273,    0.85339
2, 50,    0.00000,    0.00000
3, 50,    0.71496,    0.00000
4, 50,    0.80475,    0.04773
5, 50,    1.14672,    0.37459
6, 50,    1.17494,    0.60608
7, 50,    1.63529,    0.75792
8, 50,    1.81554,    1.05378
9, 50,    2.26509,    1.19609
10, 50,    2.68956,    1.48478
11, 50,    2.91454,    1.53769
2, 51,    0.00000,    0.00000
3, 51,    0.95197,    0.00000
4, 51,    1.16781,   -0.03659
5, 51,    1.44003,    0.17641
6, 51,    1.44221,    0.39420
7, 51,    1.81343,    0.54126
8, 51,    2.26296,    0.95707
9, 51,    2.45049,    1.10526
10, 51,    3.13121,    1.50234
11, 51,    3.21292,    1.74865
2, 52,    0.00000,    0.00000
3, 52,    1.18057,    0.00000
4, 52,    1.46870,   -0.11289
5, 52,    1.58705,   -0.03205
6, 52,    1.75640,    0.22364
7, 52,    2.10766,    0.44343
8, 52,    2.76672,    0.88374
9, 52,    2.63882,    1.00852
10, 52,    3.48086,    1.29841
11, 52,    3.52461,    1.62702
2, 53,    0.00000,    0.00000
3, 53,    1.45184,    0.00000
4, 53,    1.65902,   -0.19719
5, 53,    1.73358,   -0.11446
6, 53,    2.15748,    0.21894
7, 53,    2.44665,    0.46690
8, 53,    3.13110,    0.73720
9, 53,    2.88483,    0.91611
10, 53,    3.61348,    1.00489
11, 53,    3.81149,    1.27063
2, 54,    0.00000,    0.00000
3, 54,    1.72722,    0.00000
4, 54,    1.77067,   -0.25581
5, 54,    1.98861,   -0.07454
6, 54,    2.58844,    0.25949
7, 54,    2.69487,    0.40970
8, 54,    3.19588,    0.39820
9, 54,    3.23416,    0.67265
10, 54,    3.73937,    0.72750
11, 54,    4.10482,    0.97410
2, 55,    0.00000,    0.00000
3, 55,    1.88893,    0.00000
4, 55,    1.92561,   -0.31318
5, 55,    2.31902,   -0.10259
6, 55,    2.83690,    0.04637
7, 55,    2.84281,    0.11647
8, 55,    3.18893,    0.03638
9, 55,    3.65824,    0.40890
10, 55,    3.89846,    0.54669
11, 55,    4.29910,    0.72760
2, 56,    0.00000,    0.00000
3, 56,    1.97080,    0.00000
4, 56,    2.13212,   -0.41008
5, 56,    2.57325,   -0.28043
6, 56,    3.01423,   -0.16228
7, 56,    2.90588,   -0.13084
8, 56,    3.33019,   -0.04156
9, 56,    3.88073,    0.14633
10, 56,    3.94824,    0.18522
11, 56,    4.41211,    0.27908
2, 57,    0.00000,    0.00000
3, 57,    2.06663,    0.00000
4, 57,    2.42444,   -0.43984
5, 57,    2.70565,   -0.41036
6, 57,    3.17726,   -0.30927
7, 57,    2.90898,   -0.37622
8, 57,    3.62772,   -0.13561
9, 57,    3.82958,   -0.20582
10, 57,    3.93874,   -0.22775
11, 57,    4.50301,   -0.16523
33, 36,   12.30770,   -2.45110
34, 36,   12.27902,   -2.29709
35, 36,   11.51613,   -2.37704
36, 36,   12.31410,   -2.63036
37, 36,   13.18627,   -2.50501
38, 36,   12.97539,   -2.34381
39, 36,   13.26300,   -2.46477
40, 36,   13.51500,   -2.44155
41, 36,   12.16989,   -2.20864
