I, J, U, V, Uerr, Verr 
168,104,19.3825,6.2575,0.9051,1.4181
168,105,19.3825,6.2575,0.9051,1.4181
168,106,19.3825,6.2575,0.9051,1.4181
168,107,18.9380,-7.1896,0.9771,1.2052
168,108,18.9380,-7.1896,0.9771,1.2052
168,109,18.9380,-7.1896,0.9771,1.2052
168,110,18.9380,-7.1896,0.9771,1.2052
168,111,19.3268,-17.1071,0.9771,1.2052
168,112,19.3268,-17.1071,0.9771,1.2052
168,113,19.3268,-17.1071,0.9771,1.2052
168,114,19.3268,-17.1071,0.9771,1.2052
168,115,9.5377,-21.4018,1.1459,1.3689
168,116,9.5377,-21.4018,1.1459,1.3689
168,117,9.5377,-21.4018,1.1459,1.3689
168,118,9.5377,-21.4018,1.1459,1.3689
168,119,9.5377,-21.4018,1.1459,1.3689
168,120,9.5377,-21.4018,1.1459,1.3689
168,121,9.5377,-21.4018,1.1459,1.3689
168,122,9.5377,-21.4018,1.1459,1.3689
168,123,9.5377,-21.4018,1.1459,1.3689
169,87,49.7347,74.2775,3.2168,4.2361
169,88,49.7347,74.2775,3.2168,4.2361
169,89,49.7347,74.2775,3.2168,4.2361
169,90,49.7347,74.2775,3.2168,4.2361
169,91,45.0328,64.1618,3.2294,4.2667
169,92,45.0328,64.1618,3.2294,4.2667
169,93,45.0328,64.1618,3.2294,4.2667
169,94,45.0328,64.1618,3.2294,4.2667
169,95,22.0247,32.5206,0.8827,1.3019
169,96,22.0247,32.5206,0.8827,1.3019
169,97,22.0247,32.5206,0.8827,1.3019
169,98,22.0247,32.5206,0.8827,1.3019
169,99,17.9762,20.3847,0.8827,1.3019
169,100,17.9762,20.3847,0.8827,1.3019
169,101,17.9762,20.3847,0.8827,1.3019
169,102,17.9762,20.3847,0.8827,1.3019
169,103,19.3825,6.2575,0.9051,1.4181
169,104,19.3825,6.2575,0.9051,1.4181
169,105,19.3825,6.2575,0.9051,1.4181
169,106,19.3825,6.2575,0.9051,1.4181
169,107,18.9380,-7.1896,0.9771,1.2052
169,108,18.9380,-7.1896,0.9771,1.2052
169,109,18.9380,-7.1896,0.9771,1.2052
169,110,18.9380,-7.1896,0.9771,1.2052
169,111,19.3268,-17.1071,0.9771,1.2052
169,112,19.3268,-17.1071,0.9771,1.2052
169,113,19.3268,-17.1071,0.9771,1.2052
169,114,19.3268,-17.1071,0.9771,1.2052
169,115,9.5377,-21.4018,1.1459,1.3689
169,116,9.5377,-21.4018,1.1459,1.3689
169,117,9.5377,-21.4018,1.1459,1.3689
169,118,9.5377,-21.4018,1.1459,1.3689
169,119,9.5377,-21.4018,1.1459,1.3689
169,120,9.5377,-21.4018,1.1459,1.3689
169,121,9.5377,-21.4018,1.1459,1.3689
169,122,9.5377,-21.4018,1.1459,1.3689
170,83,5.9102,35.5852,0.8663,1.2210
170,84,5.9102,35.5852,0.8663,1.2210
170,85,5.9102,35.5852,0.8663,1.2210
170,86,5.9102,35.5852,0.8663,1.2210
170,87,5.4244,38.5691,0.8663,1.2210
170,88,5.4244,38.5691,0.8663,1.2210
170,89,5.4244,38.5691,0.8663,1.2210
170,90,5.4244,38.5691,0.8663,1.2210
170,91,5.4244,38.5691,0.8663,1.2210
170,92,19.9475,35.7792,0.8454,1.3369
170,93,19.9475,35.7792,0.8454,1.3369
170,94,19.9475,35.7792,0.8454,1.3369
170,95,18.7114,28.6712,0.9824,1.0196
170,96,18.7114,28.6712,0.9824,1.0196
170,97,18.7114,28.6712,0.9824,1.0196
170,98,18.7114,28.6712,0.9824,1.0196
170,99,17.1759,25.3068,0.9520,1.0764
170,100,17.1759,25.3068,0.9520,1.0764
170,101,17.1759,25.3068,0.9520,1.0764
170,102,17.1759,25.3068,0.9520,1.0764
170,103,20.0428,-1.1982,0.9494,1.1379
170,104,20.0428,-1.1982,0.9494,1.1379
170,105,20.0428,-1.1982,0.9494,1.1379
170,106,20.0428,-1.1982,0.9494,1.1379
170,107,19.4655,-10.4009,0.9841,1.1032
170,108,19.4655,-10.4009,0.9841,1.1032
170,109,19.4655,-10.4009,0.9841,1.1032
170,110,19.4655,-10.4009,0.9841,1.1032
170,111,18.7876,-12.0023,0.9841,1.1032
170,112,18.7876,-12.0023,0.9841,1.1032
170,113,18.7876,-12.0023,0.9841,1.1032
170,114,18.7876,-12.0023,0.9841,1.1032
170,115,12.9863,-19.2765,1.0299,1.1524
170,116,12.9863,-19.2765,1.0299,1.1524
170,117,12.9863,-19.2765,1.0299,1.1524
170,118,12.9863,-19.2765,1.0299,1.1524
170,119,10.3578,-21.1178,1.1459,1.3689
170,120,10.3578,-21.1178,1.1459,1.3689
170,121,10.3578,-21.1178,1.1459,1.3689
170,122,10.3578,-21.1178,1.1459,1.3689
171,83,5.9102,35.5852,0.8663,1.2210
171,84,5.9102,35.5852,0.8663,1.2210
171,85,5.9102,35.5852,0.8663,1.2210
171,86,5.9102,35.5852,0.8663,1.2210
171,87,5.4244,38.5691,0.8663,1.2210
171,88,5.4244,38.5691,0.8663,1.2210
171,89,5.4244,38.5691,0.8663,1.2210
171,90,5.4244,38.5691,0.8663,1.2210
171,91,5.4244,38.5691,0.8663,1.2210
171,92,19.9475,35.7792,0.8454,1.3369
171,93,19.9475,35.7792,0.8454,1.3369
171,94,19.9475,35.7792,0.8454,1.3369
171,95,18.7114,28.6712,0.9824,1.0196
171,96,18.7114,28.6712,0.9824,1.0196
171,97,18.7114,28.6712,0.9824,1.0196
171,98,18.7114,28.6712,0.9824,1.0196
171,99,17.1759,25.3068,0.9520,1.0764
171,100,17.1759,25.3068,0.9520,1.0764
171,101,17.1759,25.3068,0.9520,1.0764
171,102,17.1759,25.3068,0.9520,1.0764
171,103,20.0428,-1.1982,0.9494,1.1379
171,104,20.0428,-1.1982,0.9494,1.1379
171,105,20.0428,-1.1982,0.9494,1.1379
171,106,20.0428,-1.1982,0.9494,1.1379
171,107,19.4655,-10.4009,0.9841,1.1032
171,108,19.4655,-10.4009,0.9841,1.1032
171,109,19.4655,-10.4009,0.9841,1.1032
171,110,19.4655,-10.4009,0.9841,1.1032
171,111,18.7876,-12.0023,0.9841,1.1032
171,112,18.7876,-12.0023,0.9841,1.1032
171,113,18.7876,-12.0023,0.9841,1.1032
171,114,18.7876,-12.0023,0.9841,1.1032
171,115,12.9863,-19.2765,1.0299,1.1524
171,116,12.9863,-19.2765,1.0299,1.1524
171,117,12.9863,-19.2765,1.0299,1.1524
171,118,12.9863,-19.2765,1.0299,1.1524
171,119,10.3578,-21.1178,1.1459,1.3689
171,120,10.3578,-21.1178,1.1459,1.3689
171,121,10.3578,-21.1178,1.1459,1.3689
171,122,10.3578,-21.1178,1.1459,1.3689
172,83,5.9102,35.5852,0.8663,1.2210
172,84,5.9102,35.5852,0.8663,1.2210
172,85,5.9102,35.5852,0.8663,1.2210
172,86,5.9102,35.5852,0.8663,1.2210
172,87,5.4244,38.5691,0.8663,1.2210
172,88,5.4244,38.5691,0.8663,1.2210
172,89,5.4244,38.5691,0.8663,1.2210
172,90,5.4244,38.5691,0.8663,1.2210
172,91,19.9475,35.7792,0.8454,1.3369
172,92,19.9475,35.7792,0.8454,1.3369
172,93,19.9475,35.7792,0.8454,1.3369
172,94,19.9475,35.7792,0.8454,1.3369
172,95,18.7114,28.6712,0.9824,1.0196
172,96,18.7114,28.6712,0.9824,1.0196
172,97,18.7114,28.6712,0.9824,1.0196
172,98,18.7114,28.6712,0.9824,1.0196
172,99,17.1759,25.3068,0.9520,1.0764
172,100,17.1759,25.3068,0.9520,1.0764
172,101,17.1759,25.3068,0.9520,1.0764
172,102,17.1759,25.3068,0.9520,1.0764
172,103,20.0428,-1.1982,0.9494,1.1379
172,104,20.0428,-1.1982,0.9494,1.1379
172,105,20.0428,-1.1982,0.9494,1.1379
172,106,20.0428,-1.1982,0.9494,1.1379
172,107,19.4655,-10.4009,0.9841,1.1032
172,108,19.4655,-10.4009,0.9841,1.1032
172,109,19.4655,-10.4009,0.9841,1.1032
172,110,19.4655,-10.4009,0.9841,1.1032
172,111,18.7876,-12.0023,0.9841,1.1032
172,112,18.7876,-12.0023,0.9841,1.1032
172,113,18.7876,-12.0023,0.9841,1.1032
172,114,18.7876,-12.0023,0.9841,1.1032
172,115,12.9863,-19.2765,1.0299,1.1524
172,116,12.9863,-19.2765,1.0299,1.1524
172,117,12.9863,-19.2765,1.0299,1.1524
172,118,12.9863,-19.2765,1.0299,1.1524
172,119,10.3578,-21.1178,1.1459,1.3689
172,120,10.3578,-21.1178,1.1459,1.3689
172,121,10.3578,-21.1178,1.1459,1.3689
172,122,10.3578,-21.1178,1.1459,1.3689
173,79,2.3558,19.3126,0.9090,1.1195
173,80,2.3558,19.3126,0.9090,1.1195
173,81,2.3558,19.3126,0.9090,1.1195
173,82,2.3558,19.3126,0.9090,1.1195
173,83,12.4124,21.8441,0.9090,1.1195
173,84,12.4124,21.8441,0.9090,1.1195
173,85,12.4124,21.8441,0.9090,1.1195
173,86,12.4124,21.8441,0.9090,1.1195
173,87,17.2503,25.3247,0.8663,1.2210
173,88,17.2503,25.3247,0.8663,1.2210
173,89,17.2503,25.3247,0.8663,1.2210
173,90,17.2503,25.3247,0.8663,1.2210
173,91,19.9475,35.7792,0.8454,1.3369
173,92,19.9475,35.7792,0.8454,1.3369
173,93,19.9475,35.7792,0.8454,1.3369
173,94,19.9475,35.7792,0.8454,1.3369
173,95,18.7114,28.6712,0.9824,1.0196
173,96,18.7114,28.6712,0.9824,1.0196
173,97,18.7114,28.6712,0.9824,1.0196
173,98,18.7114,28.6712,0.9824,1.0196
173,99,17.1759,25.3068,0.9520,1.0764
173,100,17.1759,25.3068,0.9520,1.0764
173,101,17.1759,25.3068,0.9520,1.0764
173,102,17.1759,25.3068,0.9520,1.0764
173,103,20.0428,-1.1982,0.9494,1.1379
173,104,20.0428,-1.1982,0.9494,1.1379
173,105,20.0428,-1.1982,0.9494,1.1379
173,106,20.0428,-1.1982,0.9494,1.1379
173,107,19.4655,-10.4009,0.9841,1.1032
173,108,19.4655,-10.4009,0.9841,1.1032
173,109,19.4655,-10.4009,0.9841,1.1032
173,110,19.4655,-10.4009,0.9841,1.1032
173,111,18.7876,-12.0023,0.9841,1.1032
173,112,18.7876,-12.0023,0.9841,1.1032
173,113,18.7876,-12.0023,0.9841,1.1032
173,114,18.7876,-12.0023,0.9841,1.1032
173,115,12.9863,-19.2765,1.0299,1.1524
173,116,12.9863,-19.2765,1.0299,1.1524
173,117,12.9863,-19.2765,1.0299,1.1524
173,118,12.9863,-19.2765,1.0299,1.1524
173,119,10.3578,-21.1178,1.1459,1.3689
173,120,10.3578,-21.1178,1.1459,1.3689
173,121,10.3578,-21.1178,1.1459,1.3689
173,122,10.3578,-21.1178,1.1459,1.3689
174,79,2.3558,19.3126,0.9090,1.1195
174,80,2.3558,19.3126,0.9090,1.1195
174,81,2.3558,19.3126,0.9090,1.1195
174,82,2.3558,19.3126,0.9090,1.1195
174,83,12.4124,21.8441,0.9090,1.1195
174,84,12.4124,21.8441,0.9090,1.1195
174,85,12.4124,21.8441,0.9090,1.1195
174,86,12.4124,21.8441,0.9090,1.1195
174,87,17.2503,25.3247,0.8663,1.2210
174,88,17.2503,25.3247,0.8663,1.2210
174,89,17.2503,25.3247,0.8663,1.2210
174,90,17.2503,25.3247,0.8663,1.2210
174,91,18.8360,13.1311,0.9824,1.0196
174,92,18.8360,13.1311,0.9824,1.0196
174,93,18.8360,13.1311,0.9824,1.0196
174,94,18.8360,13.1311,0.9824,1.0196
174,95,21.8801,0.6307,0.9824,1.0196
174,96,21.8801,0.6307,0.9824,1.0196
174,97,21.8801,0.6307,0.9824,1.0196
174,98,21.8801,0.6307,0.9824,1.0196
174,99,21.8713,5.0744,0.9871,1.0149
174,100,21.8713,5.0744,0.9871,1.0149
174,101,21.8713,5.0744,0.9871,1.0149
174,102,21.8713,5.0744,0.9871,1.0149
174,103,18.5069,14.3762,0.9494,1.1379
174,104,18.5069,14.3762,0.9494,1.1379
174,105,18.5069,14.3762,0.9494,1.1379
174,106,18.5069,14.3762,0.9494,1.1379
174,107,15.1530,-13.9458,0.9922,1.0098
174,108,15.1530,-13.9458,0.9922,1.0098
174,109,15.1530,-13.9458,0.9922,1.0098
174,110,15.1530,-13.9458,0.9922,1.0098
174,111,11.1947,-17.8030,0.9909,1.0375
174,112,11.1947,-17.8030,0.9909,1.0375
174,113,11.1947,-17.8030,0.9909,1.0375
174,114,11.1947,-17.8030,0.9909,1.0375
174,115,12.3311,-16.6134,1.0206,1.0667
174,116,12.3311,-16.6134,1.0206,1.0667
174,117,12.3311,-16.6134,1.0206,1.0667
174,118,12.3311,-16.6134,1.0206,1.0667
174,119,11.3870,-14.1387,1.0845,1.0978
174,120,11.3870,-14.1387,1.0845,1.0978
174,121,11.3870,-14.1387,1.0845,1.0978
174,122,11.3870,-14.1387,1.0845,1.0978
175,79,2.3558,19.3126,0.9090,1.1195
175,80,2.3558,19.3126,0.9090,1.1195
175,81,2.3558,19.3126,0.9090,1.1195
175,82,2.3558,19.3126,0.9090,1.1195
175,83,12.4124,21.8441,0.9090,1.1195
175,84,12.4124,21.8441,0.9090,1.1195
175,85,12.4124,21.8441,0.9090,1.1195
175,86,12.4124,21.8441,0.9090,1.1195
175,87,17.2503,25.3247,0.8663,1.2210
175,88,17.2503,25.3247,0.8663,1.2210
175,89,17.2503,25.3247,0.8663,1.2210
175,90,17.2503,25.3247,0.8663,1.2210
175,91,18.8360,13.1311,0.9824,1.0196
175,92,18.8360,13.1311,0.9824,1.0196
175,93,18.8360,13.1311,0.9824,1.0196
175,94,18.8360,13.1311,0.9824,1.0196
175,95,21.8801,0.6307,0.9824,1.0196
175,96,21.8801,0.6307,0.9824,1.0196
175,97,21.8801,0.6307,0.9824,1.0196
175,98,21.8801,0.6307,0.9824,1.0196
175,99,21.8713,5.0744,0.9871,1.0149
175,100,21.8713,5.0744,0.9871,1.0149
175,101,21.8713,5.0744,0.9871,1.0149
175,102,21.8713,5.0744,0.9871,1.0149
175,103,18.5069,14.3762,0.9494,1.1379
175,104,18.5069,14.3762,0.9494,1.1379
175,105,18.5069,14.3762,0.9494,1.1379
175,106,18.5069,14.3762,0.9494,1.1379
175,107,15.1530,-13.9458,0.9922,1.0098
175,108,15.1530,-13.9458,0.9922,1.0098
175,109,15.1530,-13.9458,0.9922,1.0098
175,110,15.1530,-13.9458,0.9922,1.0098
175,111,11.1947,-17.8030,0.9909,1.0375
175,112,11.1947,-17.8030,0.9909,1.0375
175,113,11.1947,-17.8030,0.9909,1.0375
175,114,11.1947,-17.8030,0.9909,1.0375
175,115,12.3311,-16.6134,1.0206,1.0667
175,116,12.3311,-16.6134,1.0206,1.0667
175,117,12.3311,-16.6134,1.0206,1.0667
175,118,12.3311,-16.6134,1.0206,1.0667
175,119,11.3870,-14.1387,1.0845,1.0978
175,120,11.3870,-14.1387,1.0845,1.0978
175,121,11.3870,-14.1387,1.0845,1.0978
175,122,11.3870,-14.1387,1.0845,1.0978
176,79,2.3558,19.3126,0.9090,1.1195
176,80,2.3558,19.3126,0.9090,1.1195
176,81,2.3558,19.3126,0.9090,1.1195
176,82,2.3558,19.3126,0.9090,1.1195
176,83,12.4124,21.8441,0.9090,1.1195
176,84,12.4124,21.8441,0.9090,1.1195
176,85,12.4124,21.8441,0.9090,1.1195
176,86,12.4124,21.8441,0.9090,1.1195
176,87,17.2503,25.3247,0.8663,1.2210
176,88,17.2503,25.3247,0.8663,1.2210
176,89,17.2503,25.3247,0.8663,1.2210
176,90,17.2503,25.3247,0.8663,1.2210
176,91,18.8360,13.1311,0.9824,1.0196
176,92,18.8360,13.1311,0.9824,1.0196
176,93,18.8360,13.1311,0.9824,1.0196
176,94,18.8360,13.1311,0.9824,1.0196
176,95,21.8801,0.6307,0.9824,1.0196
176,96,21.8801,0.6307,0.9824,1.0196
176,97,21.8801,0.6307,0.9824,1.0196
176,98,21.8801,0.6307,0.9824,1.0196
176,99,21.8713,5.0744,0.9871,1.0149
176,100,21.8713,5.0744,0.9871,1.0149
176,101,21.8713,5.0744,0.9871,1.0149
176,102,21.8713,5.0744,0.9871,1.0149
176,103,18.5069,14.3762,0.9494,1.1379
176,104,18.5069,14.3762,0.9494,1.1379
176,105,18.5069,14.3762,0.9494,1.1379
176,106,18.5069,14.3762,0.9494,1.1379
176,107,15.1530,-13.9458,0.9922,1.0098
176,108,15.1530,-13.9458,0.9922,1.0098
176,109,15.1530,-13.9458,0.9922,1.0098
176,110,15.1530,-13.9458,0.9922,1.0098
176,111,11.1947,-17.8030,0.9909,1.0375
176,112,11.1947,-17.8030,0.9909,1.0375
176,113,11.1947,-17.8030,0.9909,1.0375
176,114,11.1947,-17.8030,0.9909,1.0375
176,115,12.3311,-16.6134,1.0206,1.0667
176,116,12.3311,-16.6134,1.0206,1.0667
176,117,12.3311,-16.6134,1.0206,1.0667
176,118,12.3311,-16.6134,1.0206,1.0667
176,119,11.3870,-14.1387,1.0845,1.0978
176,120,11.3870,-14.1387,1.0845,1.0978
176,121,11.3870,-14.1387,1.0845,1.0978
176,122,11.3870,-14.1387,1.0845,1.0978
177,79,4.4803,-14.3679,1.0468,0.9595
177,80,4.4803,-14.3679,1.0468,0.9595
177,81,4.4803,-14.3679,1.0468,0.9595
177,82,4.4803,-14.3679,1.0468,0.9595
177,83,13.0067,-4.4457,0.9783,1.0237
177,84,13.0067,-4.4457,0.9783,1.0237
177,85,13.0067,-4.4457,0.9783,1.0237
177,86,13.0067,-4.4457,0.9783,1.0237
177,87,16.8246,-6.5269,1.1798,0.9302
177,88,16.8246,-6.5269,1.1798,0.9302
177,89,16.8246,-6.5269,1.1798,0.9302
177,90,16.8246,-6.5269,1.1798,0.9302
177,91,20.7009,-11.4375,1.0321,0.9741
177,92,20.7009,-11.4375,1.0321,0.9741
177,93,20.7009,-11.4375,1.0321,0.9741
177,94,20.7009,-11.4375,1.0321,0.9741
177,95,21.2627,-7.5636,0.9824,1.0196
177,96,21.2627,-7.5636,0.9824,1.0196
177,97,21.2627,-7.5636,0.9824,1.0196
177,98,21.2627,-7.5636,0.9824,1.0196
177,99,21.2627,-7.5636,0.9824,1.0196
177,100,21.0741,-8.0293,0.9871,1.0149
177,101,21.0741,-8.0293,0.9871,1.0149
177,102,21.0741,-8.0293,0.9871,1.0149
177,103,12.8298,-29.1998,0.7954,2.9438
177,104,12.8298,-29.1998,0.7954,2.9438
177,105,12.8298,-29.1998,0.7954,2.9438
177,106,12.8298,-29.1998,0.7954,2.9438
177,107,12.1859,-20.3097,0.9922,1.0098
177,108,12.1859,-20.3097,0.9922,1.0098
177,109,12.1859,-20.3097,0.9922,1.0098
177,110,12.1859,-20.3097,0.9922,1.0098
177,111,7.7870,-20.6668,0.9976,1.0044
177,112,7.7870,-20.6668,0.9976,1.0044
177,113,7.7870,-20.6668,0.9976,1.0044
177,114,7.7870,-20.6668,0.9976,1.0044
177,115,7.0344,-20.2920,1.0117,1.0167
177,116,7.0344,-20.2920,1.0117,1.0167
177,117,7.0344,-20.2920,1.0117,1.0167
177,118,7.0344,-20.2920,1.0117,1.0167
177,119,9.5517,-17.5372,1.0578,1.0295
177,120,9.5517,-17.5372,1.0578,1.0295
177,121,9.5517,-17.5372,1.0578,1.0295
177,122,9.5517,-17.5372,1.0578,1.0295
177,123,7.8062,-18.3579,1.1394,1.0429
177,124,7.8062,-18.3579,1.1394,1.0429
177,125,7.8062,-18.3579,1.1394,1.0429
177,126,7.8062,-18.3579,1.1394,1.0429
177,127,9.0378,-17.9608,1.1394,1.0429
177,128,9.0378,-17.9608,1.1394,1.0429
177,129,9.0378,-17.9608,1.1394,1.0429
177,130,9.0378,-17.9608,1.1394,1.0429
178,79,4.4803,-14.3679,1.0468,0.9595
178,80,4.4803,-14.3679,1.0468,0.9595
178,81,4.4803,-14.3679,1.0468,0.9595
178,82,4.4803,-14.3679,1.0468,0.9595
178,83,13.0067,-4.4457,0.9783,1.0237
178,84,13.0067,-4.4457,0.9783,1.0237
178,85,13.0067,-4.4457,0.9783,1.0237
178,86,13.0067,-4.4457,0.9783,1.0237
178,87,16.8246,-6.5269,1.1798,0.9302
178,88,16.8246,-6.5269,1.1798,0.9302
178,89,16.8246,-6.5269,1.1798,0.9302
178,90,16.8246,-6.5269,1.1798,0.9302
178,91,20.7009,-11.4375,1.0321,0.9741
178,92,20.7009,-11.4375,1.0321,0.9741
178,93,20.7009,-11.4375,1.0321,0.9741
178,94,20.7009,-11.4375,1.0321,0.9741
178,95,21.2627,-7.5636,0.9824,1.0196
178,96,21.2627,-7.5636,0.9824,1.0196
178,97,21.2627,-7.5636,0.9824,1.0196
178,98,21.2627,-7.5636,0.9824,1.0196
178,99,21.2627,-7.5636,0.9824,1.0196
178,100,21.0741,-8.0293,0.9871,1.0149
178,101,21.0741,-8.0293,0.9871,1.0149
178,102,21.0741,-8.0293,0.9871,1.0149
178,103,12.8298,-29.1998,0.7954,2.9438
178,104,12.8298,-29.1998,0.7954,2.9438
178,105,12.8298,-29.1998,0.7954,2.9438
178,106,12.8298,-29.1998,0.7954,2.9438
178,107,12.1859,-20.3097,0.9922,1.0098
178,108,12.1859,-20.3097,0.9922,1.0098
178,109,12.1859,-20.3097,0.9922,1.0098
178,110,12.1859,-20.3097,0.9922,1.0098
178,111,7.7870,-20.6668,0.9976,1.0044
178,112,7.7870,-20.6668,0.9976,1.0044
178,113,7.7870,-20.6668,0.9976,1.0044
178,114,7.7870,-20.6668,0.9976,1.0044
178,115,7.0344,-20.2920,1.0117,1.0167
178,116,7.0344,-20.2920,1.0117,1.0167
178,117,7.0344,-20.2920,1.0117,1.0167
178,118,7.0344,-20.2920,1.0117,1.0167
178,119,9.5517,-17.5372,1.0578,1.0295
178,120,9.5517,-17.5372,1.0578,1.0295
178,121,9.5517,-17.5372,1.0578,1.0295
178,122,9.5517,-17.5372,1.0578,1.0295
178,123,7.8062,-18.3579,1.1394,1.0429
178,124,7.8062,-18.3579,1.1394,1.0429
178,125,7.8062,-18.3579,1.1394,1.0429
178,126,7.8062,-18.3579,1.1394,1.0429
178,127,9.0378,-17.9608,1.1394,1.0429
178,128,9.0378,-17.9608,1.1394,1.0429
178,129,9.0378,-17.9608,1.1394,1.0429
178,130,9.0378,-17.9608,1.1394,1.0429
